date,eur_uah
2024-10-14,45.0238
2024-10-15,44.9575
2024-10-16,44.9232
2024-10-17,44.9132
2024-10-18,44.7937
2024-10-19,44.7937
2024-10-20,44.7937
2024-10-21,44.7272
2024-10-22,44.813
2024-10-23,44.7081
2024-10-24,44.4355
2024-10-25,44.5413
2024-10-26,44.5413
2024-10-27,44.5413
2024-10-28,44.7136
2024-10-29,44.6975
2024-10-30,44.6074
2024-10-31,44.635
2024-11-01,44.8467
2024-11-02,44.8467
2024-11-03,44.8467
2024-11-04,44.968
2024-11-05,45.1417
2024-11-06,45.1503
2024-11-07,44.3374
2024-11-08,44.5642
2024-11-09,44.5642
2024-11-10,44.5642
2024-11-11,44.4864
2024-11-12,43.9949
2024-11-13,43.9416
2024-11-14,43.9499
2024-11-15,43.4677
2024-11-16,43.4677
2024-11-17,43.4677
2024-11-18,43.6532
2024-11-19,43.6345
2024-11-20,43.691
2024-11-21,43.5635
2024-11-22,43.4659
2024-11-23,43.4659
2024-11-24,43.4659
2024-11-25,42.9927
2024-11-26,43.4733
2024-11-27,43.6824
2024-11-28,43.8017
2024-11-29,43.8626
2024-11-30,43.8626
2024-12-01,43.8626
2024-12-02,43.901
2024-12-03,43.7242
2024-12-04,43.8238
2024-12-05,43.7043
2024-12-06,43.8146
2024-12-07,43.8146
2024-12-08,43.8146
2024-12-09,43.8567
2024-12-10,43.8525
2024-12-11,43.8215
2024-12-12,43.7997
2024-12-13,43.7042
2024-12-14,43.7042
2024-12-15,43.7042
2024-12-16,43.7373
2024-12-17,43.8064
2024-12-18,43.9143
2024-12-19,43.9581
2024-12-20,43.577
2024-12-21,43.577
2024-12-22,43.577
2024-12-23,43.5114
2024-12-24,43.6454
2024-12-25,43.6334
2024-12-26,43.5159
2024-12-27,43.5122
2024-12-28,43.5122
2024-12-29,43.5122
2024-12-30,43.7479
2024-12-31,43.9266
2025-01-01,43.6855
2025-01-02,43.6052
2025-01-03,43.3753
2025-01-04,43.3753
2025-01-05,43.3753
2025-01-06,43.3347
2025-01-07,43.9091
2025-01-08,43.8767
2025-01-09,43.4272
2025-01-10,43.5594
2025-01-11,43.5594
2025-01-12,43.5594
2025-01-13,43.5738
2025-01-14,43.1273
2025-01-15,43.3218
2025-01-16,43.5297
2025-01-17,43.32
2025-01-18,43.32
2025-01-19,43.32
2025-01-20,43.3684
2025-01-21,43.4998
2025-01-22,43.6419
2025-01-23,43.8735
2025-01-24,43.6709
2025-01-25,43.6709
2025-01-26,43.6709
2025-01-27,43.9168
2025-01-28,44.146
2025-01-29,43.7843
2025-01-30,43.6192
2025-01-31,43.5097
2025-02-01,43.5097
2025-02-02,43.5097
2025-02-03,43.3244
2025-02-04,42.8627
2025-02-05,43.117
2025-02-06,43.4081
2025-02-07,42.9792
2025-02-08,42.9792
2025-02-09,42.9792
2025-02-10,43.0327
2025-02-11,42.8955
2025-02-12,43.0114
2025-02-13,43.3557
2025-02-14,43.4361
2025-02-15,43.4361
2025-02-16,43.4361
2025-02-17,43.5907
2025-02-18,43.5168
2025-02-19,43.4661
2025-02-20,43.4737
2025-02-21,43.5511
2025-02-22,43.5511
2025-02-23,43.5511
2025-02-24,43.5093
2025-02-25,43.6448
2025-02-26,43.7892
2025-02-27,43.6252
2025-02-28,43.4942
2025-03-01,43.4942
2025-03-02,43.4942
2025-03-03,43.1134
2025-03-04,43.5417
2025-03-05,43.8775
2025-03-06,44.2493
2025-03-07,44.5596
2025-03-08,44.5596
2025-03-09,44.5596
2025-03-10,44.7281
2025-03-11,44.7716
2025-03-12,45.2141
2025-03-13,45.1644
2025-03-14,45.0007
2025-03-15,45.0007
2025-03-16,45.0007
2025-03-17,45.2291
2025-03-18,45.1649
2025-03-19,45.3483
2025-03-20,45.3229
2025-03-21,45.0014
2025-03-22,45.0014
2025-03-23,45.0014
2025-03-24,44.9807
2025-03-25,45.0886
2025-03-26,45.1389
2025-03-27,44.823
2025-03-28,44.7471
2025-03-29,44.7471
2025-03-30,44.7471
2025-03-31,44.7472
2025-04-01,44.8278
2025-04-02,44.6084
2025-04-03,44.6339
2025-04-04,45.8531
2025-04-05,45.8531
2025-04-06,45.8531
2025-04-07,45.5524
2025-04-08,45.0532
2025-04-09,45.0258
2025-04-10,45.5471
2025-04-11,45.8415
2025-04-12,45.8415
2025-04-13,45.8415
2025-04-14,46.9153
2025-04-15,47.0271
2025-04-16,46.6104
2025-04-17,46.8205
2025-04-18,47.0043
2025-04-19,47.0043
2025-04-20,47.0043
2025-04-21,47.0253
2025-04-22,47.7653
2025-04-23,47.7131
2025-04-24,47.5421
2025-04-25,47.4171
2025-04-26,47.4171
2025-04-27,47.4171
2025-04-28,47.3856
2025-04-29,47.3921
2025-04-30,47.284
2025-05-01,47.1687
2025-05-02,47.0808
2025-05-03,47.0808
2025-05-04,47.0808
2025-05-05,47.3127
2025-05-06,47.1868
2025-05-07,46.9637
2025-05-08,47.0745
2025-05-09,46.887
2025-05-10,46.887
2025-05-11,46.887
2025-05-12,46.7528
2025-05-13,46.1578
2025-05-14,46.0924
2025-05-15,46.5886
2025-05-16,46.3831
2025-05-17,46.3831
2025-05-18,46.3831
2025-05-19,46.449
2025-05-20,46.8562
2025-05-21,46.6521
2025-05-22,46.9138
2025-05-23,46.9281
2025-05-24,46.9281
2025-05-25,46.9281
2025-05-26,46.9949
2025-05-27,47.295
2025-05-28,47.3104
2025-05-29,47.0761
2025-05-30,46.8026
2025-05-31,46.8026
2025-06-01,46.8026
2025-06-02,47.074
2025-06-03,47.5032
2025-06-04,47.4263
2025-06-05,47.2013
2025-06-06,47.3773
2025-06-07,47.3773
2025-06-08,47.3773
2025-06-09,47.2726
2025-06-10,47.3713
2025-06-11,47.5033
2025-06-12,47.4562
2025-06-13,48.0825
2025-06-14,48.0825
2025-06-15,48.0825
2025-06-16,47.6926
2025-06-17,48.0675
2025-06-18,48.0159
2025-06-19,47.9028
2025-06-20,47.859
2025-06-21,47.859
2025-06-22,47.859
2025-06-23,48.2006
2025-06-24,48.0209
2025-06-25,48.5084
2025-06-26,48.3238
2025-06-27,48.638
2025-06-28,48.638
2025-06-29,48.638
2025-06-30,48.7823
2025-07-01,48.9856
2025-07-02,49.4093
2025-07-03,49.1328
2025-07-04,49.1758
2025-07-05,49.1758
2025-07-06,49.1758
2025-07-07,49.121
2025-07-08,49.0285
2025-07-09,49.0563
2025-07-10,48.8427
2025-07-11,48.975
2025-07-12,48.975
2025-07-13,48.975
2025-07-14,48.8416
2025-07-15,48.8973
2025-07-16,48.8031
2025-07-17,48.5197
2025-07-18,48.4527
2025-07-19,48.4527
2025-07-20,48.4527
2025-07-21,48.607
2025-07-22,48.7907
2025-07-23,48.8654
2025-07-24,48.9821
2025-07-25,49.1009
2025-07-26,49.1009
2025-07-27,49.1009
2025-07-28,48.9815
2025-07-29,48.6967
2025-07-30,48.224
2025-07-31,48.1481
2025-08-01,47.7491
2025-08-02,47.7491
2025-08-03,47.7491
2025-08-04,47.6448
2025-08-05,48.347
2025-08-06,48.0914
2025-08-07,48.2854
2025-08-08,48.276
2025-08-09,48.276
2025-08-10,48.276
2025-08-11,48.1939
2025-08-12,48.1969
2025-08-13,48.0758
2025-08-14,48.6472
2025-08-15,48.4405
2025-08-16,48.4405
2025-08-17,48.4405
2025-08-18,48.3059
2025-08-19,48.1739
2025-08-20,48.3241
2025-08-21,48.1684
2025-08-22,47.9825
2025-08-23,47.9825
2025-08-24,47.9825
2025-08-25,47.91
2025-08-26,48.4731
2025-08-27,48.2655
2025-08-28,47.88
2025-08-29,48.1341
2025-08-30,48.1341
2025-08-31,48.1341
2025-09-01,48.196
2025-09-02,48.4675
2025-09-03,48.1756
2025-09-04,48.2024
2025-09-05,48.1348
2025-09-06,48.1348
2025-09-07,48.1348
2025-09-08,48.1634
2025-09-09,48.3818
2025-09-10,48.2916
2025-09-11,48.2408
2025-09-12,48.2739
2025-09-13,48.2739
2025-09-14,48.2739
2025-09-15,48.3929
2025-09-16,48.4967
2025-09-17,48.6567
2025-09-18,48.7738
2025-09-19,48.785
2025-09-20,48.785
2025-09-21,48.785
2025-09-22,48.4215
2025-09-23,48.7304
2025-09-24,48.8012
2025-09-25,48.6573
2025-09-26,48.7118
2025-09-27,48.7118
2025-09-28,48.7118
2025-09-29,48.4059
2025-09-30,48.4408
2025-10-01,48.3028
2025-10-02,48.3734
2025-10-03,48.5039
2025-10-04,48.5039
2025-10-05,48.5039
2025-10-06,48.3818
2025-10-07,48.2696
2025-10-08,48.1742
2025-10-09,48.1386
2025-10-10,48.2053
2025-10-11,48.2053
2025-10-12,48.2053
2025-10-13,48.1094
2025-10-14,48.1347
